,age,anagrams1,anagrams2,anagrams3,anagrams4,backcount1,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,backcount10,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,highpower,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,pate_01,pate_02,pate_03,pate_04,pate_05,selfesteem_01,stress_01,stress_02,stress_03,stress_04
1769,19,,,,,358,331.0,355,352,349,346,343,340,337.0,334.0,1.0,4.0,3.0,6.0,4.0,7.0,7.0,4.0,3.0,7.0,7.0,7.0,9.0,8.0,7.0,1,,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,1.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,5.0,2.0,1.0,5.0
1770,18,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,7.0,7.0,6.0,1.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,4.0,6.0,4.0,7.0,1,"My senior year of high school I was in a group called PALs which was a very selective group with a long application process. I had to choose the next years PALs class by using their application and interview as a basis so the weeks which the application process was happening many of the applicants seemed to be ""sucking up"" to the other current PALs and myself.",3.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,2.0
1771,21,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,2.0,6.0,1.0,6.0,5.0,5.0,1.0,6.0,2.0,8.0,8.0,8.0,7.0,8.0,1,"In high school I was an officer in drill team. I helped plan how practice was going to be scheduled and helped others become better dancers, it made me feel confident and good knowing I could help others.",4.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,5.0,4.0,1.0
1772,19,party,fatal,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,3.0,6.0,3.0,6.0,2.0,7.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,1,"I was a fish camp counselor last summer and had control over many incoming freshmen. We instructed them to do yells, go to events, and interact with each other. I felt very nervous at the beginning, but eased my way into the position by gaining the favor and trust of many of the freshmen and felt secure by the end of the four days.",2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,6.0,2.0,4.0,4.0,2.0
1773,20,party,aflat,cieon,aloec,357,,354,351,298,,,,,,1.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,2.0,2.0,4.0,1,,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0
1774,18,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,7.0,6.0,7.0,5.0,5.0,5.0,7.0,4.0,6.0,3.0,7.0,6.0,6.0,7.0,7.0,2,"When I was a freshman in college, a close friend and roommate of mine was scared that his girl friend might have been pregnant. I was shocked knowing this because he was unable to tell anyone else. He confided in me something he was unable to confide in someone else. The people around us were very concerned but were unaware of what my roommate was facing. I knew something that other people around us wanted to know but I kept it a secret to protect the dignity of my friends. In that situation I felt reponsible and trustworthy and was happy my roommate saw those qualities in me. Otherwise, he would not have told me something so personal.",3.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,5.0,6.0,2.0,4.0,5.0,3.0
1775,19,party,,,,,,,,,,,,,,5.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2.0,2.0,3.0,1,"When I use to babysit and be in charge of my younger siblings, I felt as if I had the power to tell them anything and they would have to obey.If they wanted something they would have to listen and do as i said or they would be punished by not recieving their ""want"". I felt important and at the same time sort of pressured with the responsibility and the need to look like I knew what I was doing.",2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0
1776,18,party,aflat,coine,coale,359,350.0,358,357,356,355,354,353,352.0,351.0,3.0,6.0,7.0,7.0,2.0,5.0,7.0,1.0,3.0,7.0,7.0,9.0,8.0,8.0,9.0,1,"My brother needed some items of his dropped off at work when I wasn't anywhere close to his job location. I told him if he wanted what I had for him, he would have to do anything I asked him to do. It was a good feeling having the upper hand and being superior, but i also felt guilty as if i was abusing my power and being controlling.",2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,6.0,6.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0
1777,19,pray,laft,once,lace,357,330.0,354,351,348,345,342,339,336.0,333.0,7.0,4.0,7.0,5.0,6.0,2.0,7.0,3.0,5.0,2.0,,,,,,2,"My senior year in college, I was the captain of the baseball teram. Everyday I would go out on the field and get the guys going wheither it was getting them started with stretching or pushing them harder to get better. It wasn't a one day deal, it was an everyday thing even just at school when they come upe to me and ask me what are we going to do at practice. At times they wouldn't do what the coach wanted us to do and yes I would get on them. I felt like I was the boss but not one where I am always getting on them. I felt like being the captain did give me a feeling of power but only to a certain extent.",2.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0
1778,19,PARTY,FLATA,CIONE,CAELO,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,6.0,3.0,5.0,6.0,5.0,3.0,6.0,7.0,4.0,5.0,7.0,4.0,5.0,4.0,2,,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,6.0,3.0,4.0,3.0,3.0
1779,21,party,,,,357,331.0,354,351,349,346,343,340,337.0,334.0,5.0,5.0,7.0,4.0,5.0,5.0,6.0,3.0,4.0,4.0,7.0,6.0,7.0,6.0,6.0,2,,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,5.0,5.0,2.0,2.0,3.0
1780,20,party,,coine,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,4.0,5.0,6.0,5.0,4.0,6.0,4.0,3.0,2.0,5.0,7.0,5.0,7.0,6.0,2,,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0
1781,19,party,a flat,on ice,coale,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,5.0,5.0,3.0,6.0,5.0,3.0,4.0,5.0,4.0,7.0,7.0,6.0,6.0,6.0,2,,3.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,2.0,6.0,4.0,3.0,3.0,4.0
1782,18,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,4.0,7.0,5.0,7.0,2.0,7.0,1.0,6.0,2.0,7.0,6.0,5.0,5.0,6.0,1,"Being in charge of group projects in the present, I'm usually the one to organize it. I usually do not trust most people to get the work done because I was taught in an excelled magnet program where the people I was surrounded with were very intelligent and independent. If we were ever put into groups, everyone contributed equally, and it was never a worry that someone would have to do more or less. I am very confident in the outcome when I am in charge because I trust my own work, however when other people are also doing work, I am skeptical that they have done as good of a job as I could have done doing their part. I like to be in charge, however I like to have people that will work hard along my side.",2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,7.0,2.0,5.0,4.0,3.0
1783,18,,fatal,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,3.0,6.0,5.0,7.0,2.0,7.0,1.0,6.0,3.0,5.0,5.0,5.0,4.0,5.0,1,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,6.0,3.0,3.0,3.0,3.0
1784,18,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,1.0,2.0,7.0,3.0,7.0,7.0,7.0,4.0,7.0,2.0,6.0,3.0,6.0,3.0,7.0,2,"In engineering, we had to judge the quality of other teams' poster designs for a project, and give them a score based on how well they did.  I felt uneasy, because I don't want anyone to get a bad grade, however, some of the presentaions were not very well done.  Power postitions make me feel this way, because I don't like to let other people down.",3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,5.0,2.0,5.0,4.0,1.0,1.0,2.0,6.0,2.0,4.0,3.0,4.0
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,18,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,7.0,2.0,6.0,1.0,7.0,1.0,7.0,5.0,6.0,3.0,8.0,1.0,4.0,8.0,7.0,1,,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,5.0,7.0,4.0,4.0,4.0,3.0
1788,18,party,flaatc,,cleao,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,4.0,6.0,3.0,6.0,2.0,3.0,4.0,6.0,4.0,2.0,4.0,3.0,2.0,4.0,2,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0
1789,18,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,1,,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,6.0,4.0,4.0,2.0,3.0
1790,18,party,,,,357,340.0,354,351,348,355,352,349,346.0,343.0,4.0,5.0,6.0,6.0,5.0,5.0,3.0,3.0,5.0,2.0,4.0,3.0,6.0,6.0,5.0,1,,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0
1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,20,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,4.0,6.0,1.0,5.0,4.0,4.0,2.0,6.0,5.0,6.0,5.0,4.0,3.0,7.0,2,"We were having tryouts for solos in a show. People were auditioning, and I was one of the people deciding what part each person would get. The most important thought on my mind was not to be biased, because some of the people that were auditioning were good friends of mine. It's hard to be fair without hurting people, but that's how life is. No one always gets whatever they want. I felt bad for the people who didn't get parts, but there is always next year.",1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,6.0,4.0,4.0,2.0,4.0
1793,19,pryta,flata,onice,celao,357,330.0,354,351,348,345,342,339,336.0,336.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,3.0,3.0,3.0,3.0,1,"This one time I was captain of the soccer team and the coach listened to me on who to play.  I hated one of my teammates because she was lazy and unskilled and I paid my coach in rice krispies to never start her again. I felt bad, and obviously he wasn't doing it for the rice krispies, but we were so much better without her. And I like winning.",2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,4.0,6.0,3.0,4.0,4.0,4.0
1794,19,patry,afalt,coine,loace,357,330.0,354,351,348,345,342,339,336.0,333.0,2.0,5.0,5.0,5.0,3.0,7.0,6.0,5.0,5.0,3.0,8.0,5.0,8.0,7.0,8.0,2,I was a manager at the place I worked. I felt very confident about myself and it felt nice to be the one calling the shots for those under my supervision.,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,6.0,3.0,3.0,2.0,5.0
1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,18,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,3.0,7.0,3.0,7.0,2.0,7.0,1.0,5.0,1.0,6.0,7.0,9.0,6.0,7.0,1,"One incident when i was in a position of power was when i was on slating comittee for my sorority. We got to choose who we thought would be the best candidates for the next years council positions, and then present them to the rest of the chapter. Even though we may have been friends with some people running, we had to choose what would be best for the sorority as a whole. This put a lot of pressure on me, because you are torn between helping a friend get what they have worked hard for and want so badly, but also to be fair and equal in decisions.",3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,3.0,5.0,4.0,3.0
1797,19,patry,aflat,,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,6.0,4.0,7.0,5.0,3.0,7.0,3.0,3.0,1.0,6.0,6.0,6.0,7.0,5.0,2,,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,2.0
1798,18,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,7.0,2.0,7.0,3.0,6.0,1.0,7.0,2.0,6.0,2.0,5.0,3.0,3.0,6.0,4.0,2,"My senior year I was team captain of my water polo team in high school. I was in charge of pretty much everything and worked very close alongside my coach. I evaluated all the players and helped decide who was on varsity, I planned workouts for practices, and ran the team during the game in pool because it nearly impossible to hear the coach during the middle of the game. It always felt very good to be in control of the outcome of the game, and it felt even better when we qualified for state and ended up finishing 7th out of about 200 teams in the state of Texas. I was in charge of the team that made school history, and it gave me a sense of pride because all of the hard work I had put into the sport and team had paid off.",2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,6.0,4.0,3.0,3.0,4.0
1799,20,party,fatal,,,357,330.0,354,351,348,345,342,339,336.0,333.0,2.0,2.0,5.0,6.0,3.0,7.0,5.0,3.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,2,"I was vice-president of a health organization in high school, though it had few members. I took on the position as a way to boost my college application and because the club lacked other suitable candidates. I remember mostly worrying over how to manage the club effectively and recruit new members, as well as nervous about how my actions would be reflected in the eyes of other members.",1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,19,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,3.0,6.0,2.0,6.0,3.0,7.0,3.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,2,,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,7.0,2.0,4.0,4.0,2.0
1802,18,party,,,caloe,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,5.0,6.0,5.0,4.0,1,"In high school, I was captain of the color guard team and therefore I was the one in power. I managed the times we practiced, the lengths of the practices, the performance attire and other things as well that were sometimes disagreed upon. Since there was twelve members, not everyone agreed with my ways and there was always drama and frustration with each other when they didn't get what they wanted or had to struggle for it.",2.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0
1803,19,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,1.0,5.0,2.0,6.0,5.0,6.0,3.0,7.0,5.0,7.0,7.0,8.0,8.0,7.0,2,,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,4.0,4.0,2.0
1804,19,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,5.0,6.0,3.0,6.0,6.0,6.0,3.0,4.0,2.0,9.0,8.0,9.0,7.0,7.0,1,,3.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0
1805,18,party,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,2.0,6.0,7.0,5.0,3.0,7.0,2.0,1.0,5.0,6.0,5.0,6.0,4.0,5.0,1,"I was babysitting my siblings and so I was left in charge of what they did for the night. I liked to be in control of what they did at first, but after a while I got tired of it. Eventually I did not want to be in charge anymore.",1.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,4.0
1806,18,party,aflat,,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1,,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0
1807,20,party,fatal,conie,,357,,354,351,348,345,342,339,336.0,333.0,7.0,2.0,6.0,2.0,7.0,2.0,4.0,5.0,7.0,2.0,7.0,6.0,9.0,4.0,6.0,2,,4.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,5.0,2.0,4.0,5.0,1.0,1.0,5.0,7.0,2.0,4.0,5.0,2.0
1808,18,party,fatal,conie,locae,357,330.0,354,351,348,345,342,339,336.0,333.0,1.0,5.0,3.0,5.0,6.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,2,,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0
1809,20,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,5.0,6.0,4.0,5.0,5.0,6.0,3.0,5.0,3.0,4.0,6.0,5.0,6.0,5.0,2,,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,6.0,3.0,4.0,3.0,4.0
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,18,,,,,357,331.0,354,351,349,346,343,340,337.0,334.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,2,"I was the one of the coaches for our flag football team. I felt that it was my responsiblitiy to win, even if it meant that I had to be strict to the other players. I knew I had to be a little strict, but I didn't want to be because they are still my friends.",2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0
1813,18,,,,,,,,,,,,,,,3.0,4.0,5.0,2.0,5.0,4.0,6.0,3.0,6.0,5.0,5.0,3.0,5.0,3.0,5.0,1,From what I recall I have not had such an incident before.,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0
1814,19,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,4.0,5.0,4.0,6.0,3.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,6.0,3.0,4.0,3.0,3.0
1815,,,,,,357,,354,351,348,345,342,339,336.0,333.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,7.0,7.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,6.0,3.0,3.0,4.0,3.0
1816,19,patry,tafla,enoci,caelo,357,330.0,354,351,348348,3.45E+11,342,3.39E+11,336.0,333.0,6.0,3.0,6.0,6.0,6.0,3.0,7.0,5.0,3.0,3.0,5.0,8.0,8.0,8.0,8.0,1,when i was captain of my soccer team- i was nominated captain of my soccer team so i got to determine who started and helped the coach with stuff,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0
1817,19,party,aflat,noice,ocela,357,330.0,354,351,348,345,342,339`,336.0,333.0,6.0,5.0,6.0,2.0,7.0,2.0,4.0,4.0,7.0,2.0,5.0,3.0,2.0,2.0,3.0,2,,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,1.0
1818,20`,,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,1.0,5.0,2.0,6.0,1.0,7.0,5.0,5.0,3.0,4.0,9.0,5.0,4.0,3.0,2,,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,6.0,1.0,4.0,4.0,3.0
1819,18,party,falta,cieno,ceola,357,330.0,354,351,348,345,342,339,336.0,333.0,4.0,5.0,6.0,6.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,7.0,7.0,8.0,7.0,1,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0
1820,18,party,tafal,ionic,olace,357,330.0,354,351,348,345,342,339,336.0,333.0,6.0,4.0,6.0,3.0,6.0,1.0,7.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,1,When I am driving people around i feel powerful because I have the ultimate decision of where we go. Nobody else can physically make us go somewhere if im not okay with it,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,5.0
1821,19,PARTY,,,,357,330.0,354,351,348,345,342,339,336.0,333.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,1,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,4.0
